countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
HUN,Hungary,2016,9.752975,250985.0,0.0449686832726001,281.523333333333,0.5102680325508118,0.2388013899326324,0.2890101671218872,0.6743168234825134,-0.712396502494812,0.0,25734.19905208411,45.5863016482656,4.53229017294946,5.03999996185303,30.4400005340576,64.5199966430664,86.4984188961274,77.8159883141343,1.35206222675821,29999.0,67.626637000505,18.0023428748664,14.3710201246286,5.12,70.779,0.844
HUN,Hungary,2017,9.729823,261819.46875,0.045683316886425,274.433333333333,0.5067011117935181,0.2596310079097748,0.2875637710094452,0.6883423328399658,-0.7422381639480591,-2.0357794995101768e-16,26908.965224752807,46.58738697161885,4.7558399773763,5.03999996185303,31.5200004577637,63.439998626709,86.0100684543768,79.1851107588605,3.98822742075137,29999.0,67.0498733635751,18.5778610772262,14.3722655591988,4.16,71.062,0.846
HUN,Hungary,2018,9.707499,275971.59375,0.0465482510626316,270.211666666667,0.513887882232666,0.2886078655719757,0.284513384103775,0.695517361164093,-0.7825264930725098,-1.8142402820870806e-16,28428.701743878624,47.747110731440166,4.74550624393641,4.84999990463257,32.4199981689453,62.7299995422363,83.8860412509213,79.4834980928529,4.83274249993433,20924.4,66.4302824033255,19.1577253832321,14.4119922134424,3.71,71.351,0.85
HUN,Hungary,2019,9.684679,288606.09375,0.0474442467093467,290.66,0.5115788578987122,0.3009907007217407,0.2820006608963012,0.6897290945053101,-0.7842993140220642,1.7803878162566742e-16,29800.274614161197,48.649799736564844,4.74550624393641,4.71999979019165,32.0900001525879,63.189998626709,82.2837237233395,79.4738764569989,4.76518148142029,11849.8,65.8723226655215,19.6944576067002,14.4332197277783,3.42,71.644,0.854
IRL,Ireland,1990,3.510885,102740.984375,0.0369174927473068,0.7676688286073681,0.5938917398452759,0.2721430659294128,0.1584602892398834,0.6449839472770691,-0.6447639465332031,-0.0247151628136634,29263.55730107936,34.61899891158009,8.82192070857667,13.8500003814697,27.4699993133545,58.6800003051758,54.7062377314723,50.3232093768313,-0.729184701569451,2775.199999999997,61.2527610559731,11.1398977750624,27.6073411689645,15.78,56.929,0.773
IRL,Ireland,1991,3.51771,104723.5234375,0.0368933081626892,0.7888850937828545,0.580771803855896,0.2557454109191894,0.1587321609258651,0.6040235757827759,-0.571302592754364,-0.0279703401029109,29770.36863115493,34.30925573118575,8.91564935551824,13.8500003814697,27.4699993133545,58.6800003051758,55.5818542794119,50.8583799929527,1.80139462942954,-6299.4000000000015,61.9885095701465,11.1322422826214,26.8792481472321,15.78,57.073,0.777
IRL,Ireland,1992,3.529853,108224.7109375,0.0365316420793533,0.7462515215694638,0.5734156370162964,0.2246979027986526,0.16034497320652,0.7234451174736023,-0.6478390693664551,-0.0340646021068096,30659.83510857251,34.19522749475183,8.87751058753439,13.5100002288818,27.2900009155273,59.2000007629395,58.4054827943206,51.1399871633294,2.81222173958531,-15374.0,62.6899193819119,11.0794982113986,26.2305824066895,15.03,57.293,0.782
IRL,Ireland,1993,3.546931,111138.7734375,0.0361270383000373,0.8599292332644289,0.55721515417099,0.2138125598430633,0.1521824896335601,0.6957024931907654,-0.5815839171409607,-0.0373287945985794,31333.78502076866,34.53696753693965,8.8695987233594,13.1300001144409,27.1499996185303,59.7299995422363,63.3669869644196,53.2357153289243,5.17575260641611,4676.5999999999985,63.3808213354023,11.0015390770218,25.6176395875759,15.59,57.512,0.791
IRL,Ireland,1994,3.567912,117535.734375,0.0358352474868297,0.8489825609939848,0.5423358678817749,0.2268607169389724,0.1504143476486206,0.752862274646759,-0.615128219127655,-0.0573449879884719,32942.44207116095,35.4705465036689,9.1661453670998,12.5799999237061,27.8400001525879,59.5800018310547,67.9600527354721,58.528871350739,1.69453068160024,24727.199999999997,64.08930489317,10.9235037187016,24.9871913881284,14.57,57.731,0.798
IRL,Ireland,1995,3.592186,128859.6328125,0.0356345735490322,0.7919776361032246,0.5013075470924377,0.2543723285198211,0.1390720903873443,0.7872682809829712,-0.631401538848877,-0.0506187118589878,35872.20506190381,36.84353635037056,9.28830059290503,12.0100002288818,27.7800006866455,60.2099990844727,73.5200042952047,62.5831456311814,3.03399622179323,44777.799999999996,64.810703009254,10.8581793927152,24.3311175980308,11.98,57.949,0.805
IRL,Ireland,1996,3.619641,138357.75,0.0354883521795272,0.7936223193712933,0.5114958882331848,0.2700480222702026,0.1314372271299362,0.7663131952285767,-0.651636004447937,-0.0276583489030599,38224.1636670598,37.90189356902066,9.61646840833427,11.2399997711182,27.3299999237061,61.4300003051758,74.9070402979552,63.9611197579925,2.29834927072716,64828.399999999994,65.5546226821942,10.7678910698602,23.6774862479456,11.72,58.173,0.811
IRL,Ireland,1997,3.651096,153596.9375,0.0354751385748386,0.8375739961027506,0.4769749343395233,0.2689741253852844,0.1315910071134567,0.8234264850616455,-0.6420602202415466,-0.0589063577353954,42068.72059786979,38.99012291753777,9.83895414775197,10.9099998474121,28.5499992370605,60.5400009155273,77.1247950435794,65.144701866172,3.93571606993477,84879.0,66.2829462714757,10.6858050295035,23.0312486990208,10.2,58.419,0.819
IRL,Ireland,1998,3.687819,167001.9375,0.0357039347290992,0.8917002279603096,0.4689115881919861,0.2639191150665283,0.127505287528038,0.911550760269165,-0.6695154309272766,-0.1023712903261184,45284.743502867146,41.12668268227734,10.4156117279734,9.10000038146973,28.6800003051758,62.2200012207031,84.324076342184,73.4483403338427,6.56152316737388,108196.6,66.9649459477268,10.616329055195,22.4187249970782,7.7,58.664,0.851
IRL,Ireland,1999,3.731468,184547.890625,0.0363034270703792,0.9386272758333332,0.4658849239349365,0.2581703960895538,0.1202377304434776,0.9282048344612122,-0.6584840416908264,-0.1140139102935791,49457.18163066118,43.29730985929498,10.727642001435,8.64000034332275,28.2999992370605,63.060001373291,86.4601038422812,73.4109291134859,4.38312959653821,131514.2,67.5503849959319,10.5614197951048,21.8881952089633,5.8,58.91,0.859
IRL,Ireland,2000,3.783103,201920.703125,0.0368668548762798,1.0854008333333334,0.4458624422550201,0.2380828857421875,0.1199708804488182,0.9388872981071472,-0.6248027086257935,-0.1180007979273796,53374.36044564476,44.63897981414814,11.2005390555071,7.94999980926514,28.4599990844727,63.5900001525879,94.3894577763648,80.5650980845814,6.87896219276909,154831.8,68.012369739867,10.5235834181623,21.4640468419707,4.32,59.155,0.867
IRL,Ireland,2001,3.842245,212643.109375,0.0373394601047039,1.11751,0.4265062212944031,0.2271246016025543,0.1250747591257095,0.9664554595947266,-0.6036665439605713,-0.1414945423603058,55343.45398978983,45.30128920048912,11.6159279176192,7.1100001335144,28.9300003051758,63.9599990844727,95.2243824665404,79.6163499312396,6.86104294468934,178149.4,68.4739520774963,10.4939690207158,21.0320789017879,3.68,59.399,0.873
IRL,Ireland,2002,3.907998,225188.5,0.0380022600293159,1.0625516666666666,0.3864467740058899,0.2197211384773254,0.1233447641134262,0.9408645033836364,-0.5425936579704285,-0.1277835518121719,57622.4706358601,45.244838316658544,11.2005578915484,7.03000020980835,27.6200008392334,65.3499984741211,90.449477107344,73.269877252658,5.19001607134564,201467.0,68.8297435157336,10.4814280867083,20.688828397558,4.22,59.649,0.881
IRL,Ireland,2003,3.980076,231946.234375,0.0386266186833381,0.8860341666666667,0.377360463142395,0.2268614023923874,0.1135281845927238,0.8667148947715759,-0.4829422235488891,-0.10152268409729,58276.83551143245,45.34011492554687,11.0646234562511,6.5,27.7399997711182,65.7600021362305,80.8405915956942,65.6909092155543,3.91602171458759,200630.6,69.077801529418,10.483091277654,20.439107192928,4.48,59.925,0.889
IRL,Ireland,2004,4.05813,247678.78125,0.0391724929213523,0.805365,0.3719964921474457,0.246551901102066,0.1081534475088119,0.86784827709198,-0.5084087252616882,-0.0861414298415184,61032.73706115871,46.029186186973405,11.0214035361851,6.38000011444092,27.6000003814697,66.0299987792969,80.4755800800168,66.1119457281796,0.517470763957689,199794.2,69.2272302760138,10.4942917057857,20.2784780182005,4.49,60.202,0.898
IRL,Ireland,2005,4.141223,261887.015625,0.0400073155760765,0.8041200000000001,0.3734502494335174,0.2745919227600097,0.1054317057132721,0.8426490426063538,-0.5086199045181274,-0.0875029787421226,63239.0517547594,47.249277346967695,11.2454247852239,5.90999984741211,27.6000003814697,66.4899978637695,79.5276963895122,68.6478884147673,3.07669147883831,198957.8,69.2873820125118,10.513271079582,20.1993469079062,4.34,60.477,0.904
IRL,Ireland,2006,4.230623,274959.875,0.0411080718040466,0.7971408333333333,0.3810100555419922,0.3177973628044128,0.111342117190361,0.7689431309700012,-0.5201892852783203,-0.0589034296572208,64992.76229529316,48.11213543609675,11.1873129646707,5.71000003814697,27.7700004577637,66.5199966430664,79.0346762561037,70.9871284806495,3.42714018754755,198121.4,69.1575921560489,10.5839730933246,20.2584347506266,4.42,60.738,0.906
IRL,Ireland,2007,4.324641,289584.15625,0.0420380420982837,0.7306375000000002,0.3830136656761169,0.3230233192443847,0.1096770316362381,0.7330893278121948,-0.5064420700073242,-0.042361244559288,66961.43246341142,48.79051641622344,10.6889338390913,5.44000005722046,25.7700004577637,68.7900009155273,80.8367951764565,72.5600686369384,1.20295658425505,197285.0,68.9741414374049,10.6530923607301,20.3727662018651,4.98,60.94,0.909
IRL,Ireland,2008,4.415872,276731.125,0.0423427335917949,0.6826747112398731,0.4111858308315277,0.2971569895744324,0.1309435963630676,0.7450356483459473,-0.5142509937286377,-0.0700710713863372,62667.37917222238,47.50491829933527,10.3239883605106,5.28999996185303,23.2900009155273,71.4300003051758,84.333282431752,75.7061617285325,-0.501891550639911,135464.2,68.7417570074495,10.7345049856518,20.5237380068988,6.77,61.141,0.911
IRL,Ireland,2009,4.494576,262687.875,0.042567566037178,0.719843359785615,0.3917158842086792,0.2503891587257385,0.1343185007572174,0.7545220255851746,-0.4238506555557251,-0.1070948913693428,58445.52967843909,43.33774670579507,9.04445608136042,5.59000015258789,19.8500003814697,74.5599975585938,93.5561688922869,80.0353254491411,-4.61988671106278,73643.4,68.4788732018326,10.849432738483,20.6716940596844,12.61,61.342,0.906
IRL,Ireland,2010,4.554321,267345.96875,0.043141771107912,0.755044951989835,0.3996530473232269,0.2257326394319534,0.1301874071359634,0.7455711960792542,-0.4090417325496673,-0.0921025648713111,58701.608593245845,41.349214715516105,8.90978486476885,5.75,18.0900001525879,76.1600036621094,103.246566282514,86.5930279601109,-2.97507359286445,11822.599999999977,68.2043272751306,11.0098958769046,20.7857768479648,14.53,61.542,0.901
IRL,Ireland,2011,4.591105,268952.9375,0.0438959337770938,0.719355253609154,0.388780266046524,0.2314197570085525,0.1334740370512008,0.74076908826828,-0.424212098121643,-0.0702310875058174,58581.308312486864,40.28138551442402,7.93871902786062,5.73000001907349,17.4500007629395,76.8199996948242,103.273302026359,84.5409307365443,1.4968685760915,-49998.20000000001,67.6057071227951,11.3134637521904,21.0808291250146,15.35,61.742,0.902
IRL,Ireland,2012,4.608198,269296.6875,0.0452962070703506,0.778293601412852,0.3772520124912262,0.2852852046489715,0.1261814832687378,0.691253125667572,-0.4049447178840637,-0.0750270783901214,58438.61038523085,39.89176002034158,8.0660362693343,5.78999996185303,16.9799995422363,77.2300033569336,104.273175824409,86.8304808874185,2.28405268624827,-111819.0,67.0189735770902,11.6553368583555,21.3256895645543,15.45,61.942,0.908
IRL,Ireland,2013,4.615422,272600.5625,0.0465923584997653,0.75315918184727,0.3763729035854339,0.2633655965328216,0.126919150352478,0.6617239713668823,-0.4148580133914947,-0.013523630797863,59062.97679822127,40.85226883665081,7.72522089979359,5.78000020980835,17.2299995422363,76.9899978637695,103.808622575844,84.9757072598595,0.942224700128122,-65851.2,66.4457117897345,12.0257909244268,21.5284972858387,13.74,62.141,0.917
IRL,Ireland,2014,4.626844,296154.46875,0.0476698353886604,0.753730736717402,0.3463418185710907,0.3046146333217621,0.125247061252594,0.6264605522155762,-0.408277302980423,0.005613281391561,64007.87853448268,41.64976266310633,7.63245694263742,5.44000005722046,17.2999992370605,77.2600021362305,109.96027589003,91.9103339294897,-0.0568116432184524,-19883.399999999994,65.8827485862934,12.4074206954027,21.7098307183039,11.86,62.34,0.928
IRL,Ireland,2015,4.652425,370715.53125,0.0506433323025703,0.901658961641278,0.2655860483646393,0.3428765535354614,0.0967706143856048,0.540451169013977,-0.3735477030277252,0.1278633177280426,79682.21545753021,42.75076999025883,7.8669371072513,5.34000015258789,18.1100006103516,76.5500030517578,121.980527058129,93.1834338156221,7.70018812082918,26084.400000000023,65.3362278811587,12.7910713230197,21.8727007958215,9.91,62.538,0.935
IRL,Ireland,2016,4.695779,378106.71875,0.0566617399454116,0.904035127950359,0.2606400847434997,0.4771064519882202,0.0949424281716346,0.5360237956047058,-0.3621754944324493,-0.0065372600220143,80520.55234072983,43.84203597820692,8.14033080739843,5.28999996185303,18.5499992370605,76.1699981689453,121.542510587379,105.859440965261,0.705182877568689,72052.20000000001,65.0970797390593,13.1475948932009,21.7553253677398,8.37,62.737,0.943
IRL,Ireland,2017,4.753279,412625.75,0.0626416578888893,0.88520550826938,0.2443031370639801,0.439055860042572,0.0920182466506958,0.5085638165473938,-0.3581933975219726,0.0742523968219757,86808.65356315083,44.67434071517846,7.80673413504381,5.05000019073486,18.8400001525879,76.1100006103516,121.126410017488,99.0242866471517,0.925858588695689,118020.0,64.890068519016,13.5066550900967,21.6032763908872,6.71,62.947,0.947
IRL,Ireland,2018,4.81869,447766.5625,0.0659834146499633,0.846772667108096,0.2354715466499328,0.3731684684753418,0.092056006193161,0.5537698864936829,-0.3894944787025451,0.1350286304950714,92922.8820488556,45.52160655848623,7.62432519277565,4.76999998092651,18.8099994659424,76.4199981689453,122.990378775336,94.4348453126538,0.711919254960009,94205.2,64.7277787116415,13.8658017012923,21.4064195870662,5.74,63.17,0.951
IRL,Ireland,2019,4.882495,472685.65625,0.0711812451481819,0.893276257067393,0.2147890776395797,0.5698617100715637,0.0865353792905807,0.5129667520523071,-0.3388406038284302,-0.0453122928738594,96812.31752413468,46.29698014139922,7.62432519277565,4.42999982833862,18.7700004577637,76.8000030517578,127.927930234974,124.407131824676,4.22478890022992,70390.4,64.6267942926721,14.2228307453464,21.1503749619815,4.95,63.405,0.955
ISL,Iceland,1990,0.2550429999999999,7648.98486328125,0.0285587627440691,58.283775,0.5624334812164307,0.2741812169551849,0.1684467196464538,0.3901655972003937,-0.4144269526004791,0.0191999655216932,29990.96177225508,54.137699502410456,7.65228037955311,10.1700000762939,25.9599990844727,63.8699989318848,33.1464022420814,31.9644479497581,2.887426283503262,46575.600000000006,64.3891422230761,10.666436640096,24.9444211368279,2.55,90.75,0.807
ISL,Iceland,1991,0.2576239999999999,7631.88818359375,0.0294778849929571,58.996341666666666,0.5625258684158325,0.3009474277496338,0.1690299361944198,0.3486476838588714,-0.387065052986145,0.005914092529565,29624.13511005865,53.48312277470051,7.40893028235395,10.1700000762939,25.9599990844727,63.8699989318848,30.8372478861802,32.1607414748408,2.887426283503262,22760.800000000003,64.4140297487812,10.7909201006117,24.7950501506071,2.55,90.932,0.82
ISL,Iceland,1992,0.2601509999999999,7374.396484375,0.0298387911170721,57.54593333333333,0.574069082736969,0.275360643863678,0.1783702373504638,0.394888311624527,-0.4398908019065857,0.0172025058418512,28346.60056803549,52.81524016386261,7.46963306864018,10.4499998092651,24.6800003051758,64.870002746582,29.8501743133282,30.0292254030707,2.4357296215925084,-1054.0,64.3806866012431,10.9048206618464,24.7144927369105,4.31,91.112,0.823
ISL,Iceland,1993,0.262656,7471.25537109375,0.0293472204357385,67.60318166666667,0.5440106987953186,0.2668125927448272,0.1795786768198013,0.3476074337959289,-0.3592121601104736,0.0212027393281459,28445.02075373778,52.16627303677925,7.50782064650678,9.76000022888184,25.2399997711182,65.0,32.2872039077193,29.2709690270678,2.4536211526021225,-639.2,64.324820297271,11.0174524853801,24.6577272173489,5.26,91.287,0.824
ISL,Iceland,1994,0.265138,7740.8818359375,0.0283653959631919,69.94437833333333,0.5397103428840637,0.2300622910261154,0.1804467886686325,0.3877734243869781,-0.3638200163841247,0.0258271619677543,29195.671069169643,52.13233666706692,7.85652260535822,9.0600004196167,25.8700008392334,65.0699996948242,35.2364769360073,30.2644011595022,2.849025543258044,-224.39999999999998,64.3031176217668,11.1315616773152,24.565320700918,5.33,91.46,0.829
ISL,Iceland,1995,0.267629,7749.90625,0.02752729319036,64.69166666666666,0.5615620613098145,0.2403818070888519,0.1826874017715454,0.3970558941364288,-0.4089611768722534,0.0272740349173545,28957.647526986984,53.39430109446975,7.47753002228304,9.56999969482422,24.9400005340576,65.4899978637695,34.9990271676792,31.549196064494,2.849025543258044,190.4000000000001,64.3398136973198,11.2487809617044,24.4114053409758,5.2,91.63,0.831
ISL,Iceland,1996,0.27015,8104.32275390625,0.0271064564585685,66.5,0.5816037654876709,0.2714134454727173,0.1755042821168899,0.4171268045902252,-0.469987004995346,0.024338649585843,29999.343897487503,53.18157963679495,8.4412976542861,9.97999954223633,23.5100002288818,66.5100021362305,35.79892332532,35.3062278032248,2.47927857072938,605.2,64.3790486766611,11.3170460855081,24.3039052378308,3.6,91.797,0.836
ISL,Iceland,1997,0.272709,8571.169921875,0.027591798454523,70.90429083333333,0.5813221335411072,0.2677378952503204,0.1807932555675506,0.3811019957065582,-0.4377180635929107,0.0267627928406,31429.7288387072,52.74779055866045,7.92983387920097,9.09000015258789,24.6800003051758,66.2399978637695,35.5342436179682,35.0715239443035,2.75411795684153,1020.0,64.5442577986058,11.4011638779798,24.0545783234143,3.72,91.96,0.846
ISL,Iceland,1998,0.275296,9179.3427734375,0.0291534215211868,70.95833333333333,0.5998157262802124,0.3191123008728027,0.1868371665477752,0.3895186483860016,-0.5166680812835693,0.0213842559605836,33343.538494702065,54.35436924196989,7.84536958988787,8.64999961853027,26.6299991607666,64.7200012207031,33.7681436186603,38.1149706621365,4.7146976248094,1404.0,64.7764587934441,11.493083807974,23.7304573985819,3.07,92.121,0.855
ISL,Iceland,1999,0.27787,9550.46875,0.0305144228041172,72.33529333333334,0.6147160530090332,0.2839668095111847,0.1878363937139511,0.3797983527183532,-0.455142617225647,-0.0111749498173594,34370.27656817936,55.66163675162227,7.64291714284684,8.92000007629395,23.1399993896484,67.9400024414063,32.4569602044965,36.9730813534471,3.4988933721487,1788.0,65.0005398207795,11.5672796631518,23.4321805160687,2.18,92.267,0.86
ISL,Iceland,2000,0.280435,10017.638671875,0.0316712297499179,78.61594666666667,0.6126850843429565,0.3220481872558594,0.1975452899932861,0.3890343010425567,-0.5280047655105591,0.0066919163800776,35721.78462700804,56.01494927854949,7.93015771412315,8.71000003814697,22.1000003814697,69.1900024414063,32.129906349249,39.0091014192339,4.02479334126352,2172.0,65.1862285378073,11.6098204575035,23.2039510046891,1.94,92.401,0.867
ISL,Iceland,2001,0.2829069999999999,10408.20703125,0.0328907631337642,97.42460333333332,0.564831554889679,0.2871094048023224,0.2014402449131012,0.3944940865039825,-0.4711155593395233,0.0232402253895998,36790.20678615235,56.19400138097049,7.57979843350832,7.71000003814697,22.9099998474121,69.379997253418,36.9408109763074,37.7938446460294,8.70374978605457,2556.0,65.4473024704232,11.6776891345919,22.8750083949849,1.87,92.532,0.872
ISL,Iceland,2002,0.285329,10479.1044921875,0.0334478206932544,91.66166666666666,0.5525161623954773,0.2512584924697876,0.2110933810472488,0.4253180921077728,-0.4601305723190307,0.0199444964528083,36726.39126127208,54.889159888780405,7.79068109333862,7.36999988555908,22.5499992370605,70.0800018310547,35.5152001018962,33.9168111859217,5.87213784679803,2940.0,65.6004121557921,11.7043833609623,22.6952044832457,2.99,92.662,0.881
ISL,Iceland,2003,0.287952,10716.78515625,0.0335403904318809,76.7089825,0.580769956111908,0.291475772857666,0.2054450809955597,0.4186321496963501,-0.5057753324508667,0.0094523513689637,37217.26244738707,54.57991186748606,7.70237737504361,6.98000001907349,21.6599998474121,71.3600006103516,32.6221430306214,35.5770687181891,0.491863235904162,4753.4,65.7099099849975,11.716188809246,22.5739012057565,4.0,92.789,0.887
ISL,Iceland,2004,0.291104,11578.6513671875,0.03392094373703,70.19166666666666,0.5926870703697205,0.3576968312263489,0.197393923997879,0.4491627514362335,-0.6032204627990723,0.0062799146398901,39774.9648482587,53.827102207293606,7.94319247861843,6.32000017166138,23.3600006103516,70.3199996948242,32.4099789513317,38.0219231089409,2.6750133342794,6566.8,65.8431350994833,11.7466609871386,22.410203913378,4.03,92.914,0.891
ISL,Iceland,2005,0.294979,12311.580078125,0.0359479933977127,62.98166666666667,0.6392604112625122,0.4654816687107086,0.1966085284948349,0.4453960657119751,-0.7411531805992126,-0.0055935038253664,41737.14087485889,54.74664163202969,7.71734954538408,6.53000020980835,21.6900005340576,71.7799987792969,30.3583868009756,42.0922285709927,3.06586110573276,8380.2,66.0114787832354,11.8086372250228,22.1798839917418,2.55,93.037,0.896
